"id_penjualan";"id_invoice";"tanggal";"id_customer";"id_barang";"jumlah_barang";"unit";"harga";"mata_uang"
IN6301_BRG0004;IN6301;2022-01-02;CUST55393;BRG0004;12;TABLET;24500;IDR
IN6301_BRG0006;IN6301;2022-01-02;CUST55393;BRG0006;12;TABLET;39000;IDR
IN6301_BRG0008;IN6301;2022-01-02;CUST55393;BRG0008;24;TABLET;9800;IDR
IN6301_BRG0009;IN6301;2022-01-02;CUST55393;BRG0009;10;BOTOL;31000;IDR
IN6024_BRG0001;IN6024;2024-03-01;CUST55394;BRG0001;4;DUS;96000;IDR
IN6024_BRG0004;IN6024;2024-03-01;CUST55394;BRG0004;12;TABLET;24500;IDR
IN6024_BRG0005;IN6024;2024-03-01;CUST55394;BRG0005;12;TABLET;47000;IDR
IN6024_BRG0006;IN6024;2024-03-01;CUST55394;BRG0006;12;TABLET;39000;IDR
IN6024_BRG0007;IN6024;2024-03-01;CUST55394;BRG0007;8;BOTOL;64700;IDR
IN6024_BRG0008;IN6024;2024-03-01;CUST55394;BRG0008;12;TABLET;9800;IDR
IN6024_BRG0010;IN6024;2024-03-01;CUST55394;BRG0010;16;BOTOL;21000;IDR
IN6184_BRG0002;IN6184;2024-04-01;CUST55395;BRG0002;1;DUS;112000;IDR
IN6184_BRG0003;IN6184;2024-04-01;CUST55395;BRG0003;12;BOTOL;17000;IDR
IN6184_BRG0004;IN6184;2024-04-01;CUST55395;BRG0004;25;TABLET;24500;IDR
IN6184_BRG0006;IN6184;2024-04-01;CUST55395;BRG0006;25;TABLET;39000;IDR
IN6307_BRG0001;IN6307;2023-11-01;CUST55396;BRG0001;4;DUS;96000;IDR
IN6307_BRG0002;IN6307;2023-11-01;CUST55396;BRG0002;4;DUS;112000;IDR
IN6307_BRG0003;IN6307;2023-11-01;CUST55396;BRG0003;24;BOTOL;17000;IDR
IN6307_BRG0004;IN6307;2023-11-01;CUST55396;BRG0004;12;TABLET;24500;IDR
IN6307_BRG0005;IN6307;2023-11-01;CUST55396;BRG0005;14;TABLET;47000;IDR
IN6307_BRG0006;IN6307;2023-11-01;CUST55396;BRG0006;15;TABLET;39000;IDR
IN6307_BRG0007;IN6307;2023-11-01;CUST55396;BRG0007;22;BOTOL;64700;IDR
IN6308_BRG0001;IN6308;2023-11-01;CUST55397;BRG0001;8;DUS;96000;IDR
IN6308_BRG0006;IN6308;2023-11-01;CUST55397;BRG0006;10;TABLET;39000;IDR
IN6245_BRG0008;IN6245;2024-06-01;CUST55397;BRG0008;34;TABLET;9800;IDR
IN6195_BRG0004;IN6195;2024-07-01;CUST55398;BRG0004;10;TABLET;24500;IDR
IN6195_BRG0007;IN6195;2024-07-01;CUST55398;BRG0007;10;BOTOL;64700;IDR
IN6195_BRG0009;IN6195;2024-07-01;CUST55398;BRG0009;67;BOTOL;31000;IDR
IN6023_BRG0004;IN6023;2022-01-02;CUST55399;BRG0004;10;TABLET;24500;IDR
IN6023_BRG0005;IN6023;2022-01-02;CUST55399;BRG0005;10;TABLET;47000;IDR
IN6023_BRG0006;IN6023;2022-01-02;CUST55399;BRG0006;10;TABLET;39000;IDR
IN6023_BRG0007;IN6023;2022-01-02;CUST55399;BRG0007;10;BOTOL;64700;IDR
IN6023_BRG0008;IN6023;2022-01-02;CUST55399;BRG0008;10;TABLET;9800;IDR
IN6023_BRG0009;IN6023;2022-01-02;CUST55399;BRG0009;67;BOTOL;31000;IDR
IN6023_BRG0010;IN6023;2022-01-02;CUST55399;BRG0010;15;BOTOL;21000;IDR
IN6113_BRG0001;IN6113;2022-01-02;CUST55382;BRG0001;2;DUS;96000;IDR
IN6113_BRG0002;IN6113;2022-01-02;CUST55382;BRG0002;2;DUS;112000;IDR
IN6113_BRG0004;IN6113;2022-01-02;CUST55382;BRG0004;12;TABLET;24500;IDR
IN6113_BRG0005;IN6113;2022-01-02;CUST55382;BRG0005;12;TABLET;47000;IDR
IN6259_BRG0002;IN6259;2022-01-02;CUST55405;BRG0002;25;DUS;112000;IDR
IN6259_BRG0003;IN6259;2022-01-02;CUST55405;BRG0003;14;BOTOL;17000;IDR
IN6259_BRG0004;IN6259;2022-01-02;CUST55405;BRG0004;18;TABLET;24500;IDR
IN6259_BRG0005;IN6259;2022-01-02;CUST55405;BRG0005;18;TABLET;47000;IDR
IN6259_BRG0006;IN6259;2022-01-02;CUST55405;BRG0006;19;TABLET;39000;IDR
IN6063_BRG0001;IN6063;2022-01-02;CUST55417;BRG0001;12;DUS;96000;IDR
IN6063_BRG0002;IN6063;2022-01-02;CUST55417;BRG0002;25;DUS;112000;IDR
IN6063_BRG0003;IN6063;2022-01-02;CUST55417;BRG0003;14;BOTOL;17000;IDR
IN6063_BRG0004;IN6063;2022-01-02;CUST55417;BRG0004;21;TABLET;24500;IDR
IN6063_BRG0005;IN6063;2022-01-02;CUST55417;BRG0005;24;TABLET;47000;IDR
IN6063_BRG0006;IN6063;2022-01-02;CUST55417;BRG0006;10;TABLET;39000;IDR
IN6063_BRG0007;IN6063;2022-01-02;CUST55417;BRG0007;23;BOTOL;64700;IDR
IN6063_BRG0008;IN6063;2022-01-02;CUST55417;BRG0008;12;TABLET;9800;IDR
IN6063_BRG0009;IN6063;2022-01-02;CUST55417;BRG0009;10;BOTOL;31000;IDR
IN6063_BRG0010;IN6063;2022-01-02;CUST55417;BRG0010;67;BOTOL;21000;IDR
IN6064_BRG0004;IN6064;2022-02-02;CUST55380;BRG0004;24;TABLET;24500;IDR
IN6064_BRG0005;IN6064;2022-02-02;CUST55380;BRG0005;24;TABLET;47000;IDR
IN6131_BRG0009;IN6131;2024-04-01;CUST55418;BRG0009;10;BOTOL;31000;IDR
IN6131_BRG0010;IN6131;2024-04-01;CUST55418;BRG0010;27;BOTOL;21000;IDR
IN6028_BRG0001;IN6028;2024-06-01;CUST55420;BRG0001;98;DUS;96000;IDR
IN6028_BRG0002;IN6028;2024-06-01;CUST55420;BRG0002;5;DUS;112000;IDR
IN6028_BRG0003;IN6028;2024-06-01;CUST55420;BRG0003;4;BOTOL;17000;IDR
IN6028_BRG0004;IN6028;2024-06-01;CUST55420;BRG0004;8;TABLET;24500;IDR
IN6028_BRG0005;IN6028;2024-06-01;CUST55420;BRG0005;9;TABLET;47000;IDR
IN6028_BRG0006;IN6028;2024-06-01;CUST55420;BRG0006;10;TABLET;39000;IDR
IN6028_BRG0007;IN6028;2024-06-01;CUST55420;BRG0007;7;BOTOL;64700;IDR
IN6028_BRG0008;IN6028;2024-06-01;CUST55420;BRG0008;100;TABLET;9800;IDR
IN6028_BRG0009;IN6028;2024-06-01;CUST55420;BRG0009;67;BOTOL;31000;IDR
IN6028_BRG0010;IN6028;2024-06-01;CUST55420;BRG0010;78;BOTOL;21000;IDR
IN6306_BRG0001;IN6306;2024-03-01;CUST55430;BRG0001;45;DUS;96000;IDR
IN6306_BRG0004;IN6306;2024-03-01;CUST55430;BRG0004;45;TABLET;24500;IDR
IN6306_BRG0005;IN6306;2024-03-01;CUST55430;BRG0005;34;TABLET;47000;IDR
