"id_penjualan";"id_invoice";"tanggal";"id_barang";"nama_barang";"harga";"unit";"jumlah_barang";"total_harga_per_barang";"mata_uang";"kode_brand";"brand";"id_customer";"nama_customer";"cabang_sales";"id_distributor";"group_category"
IN6036_BRG0010;IN6036;"27/01/22";BRG0010;PARACETAMOL;21000;BOTOL;10;210000;IDR;208;SLCYL;CUST55388;APOTEK MAJA;Kuningan;TA;Apotek
IN6029_BRG0001;IN6029;"28/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;1;96000;IDR;206;OGB & PH;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0003;IN6029;"28/01/22";BRG0003;AMPICILLIN;17000;BOTOL;5;85000;IDR;210;MARCKS;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0004;IN6029;"28/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;7;171500;IDR;201;VNS;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0005;IN6029;"28/01/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;7;329000;IDR;203;SLCYL;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0006;IN6029;"28/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;7;273000;IDR;205;OGB & PH;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0007;IN6029;"28/01/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;14;905800;IDR;206;ETIKAL;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0008;IN6029;"28/01/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;8;78400;IDR;204;MARCKS;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0009;IN6029;"28/01/22";BRG0009;AMBROXOL HC;31000;BOTOL;18;558000;IDR;207;VNS;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6029_BRG0010;IN6029;"28/01/22";BRG0010;PARACETAMOL;21000;BOTOL;20;420000;IDR;208;SLCYL;CUST55389;KLINIK GM;Jakarta;TA;Klinik
IN6190_BRG0001;IN6190;"23/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;40;3840000;IDR;206;OGB & PH;CUST55390;APOTEK MERDEKA;Bandung;TA;Apotek
IN6287_BRG0002;IN6287;"30/01/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;17;1904000;IDR;203;ETIKAL;CUST55391;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6287_BRG0006;IN6287;"30/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;20;780000;IDR;205;OGB & PH;CUST55391;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6287_BRG0010;IN6287;"30/01/22";BRG0010;PARACETAMOL;21000;BOTOL;16;336000;IDR;208;SLCYL;CUST55391;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6102_BRG0003;IN6102;"31/01/22";BRG0003;AMPICILLIN;17000;BOTOL;11;187000;IDR;210;MARCKS;CUST55392;APOTEK SINAR JAYA;Bekasi;TA;Apotek
IN6102_BRG0007;IN6102;"31/01/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;24;1552800;IDR;206;ETIKAL;CUST55392;APOTEK SINAR JAYA;Bekasi;TA;Apotek
IN6301_BRG0004;IN6301;"01/02/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;12;294000;IDR;201;VNS;CUST55393;APOTEK SAHABAT;Padang;EPM;Apotek
IN6301_BRG0006;IN6301;"01/02/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;12;468000;IDR;205;OGB & PH;CUST55393;APOTEK SAHABAT;Padang;EPM;Apotek
IN6301_BRG0008;IN6301;"01/02/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;24;235200;IDR;204;MARCKS;CUST55393;APOTEK SAHABAT;Padang;EPM;Apotek
IN6301_BRG0009;IN6301;"01/02/22";BRG0009;AMBROXOL HC;31000;BOTOL;10;310000;IDR;207;VNS;CUST55393;APOTEK SAHABAT;Padang;EPM;Apotek
IN6024_BRG0001;IN6024;"27/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;4;384000;IDR;206;OGB & PH;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6024_BRG0004;IN6024;"27/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;12;294000;IDR;201;VNS;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6024_BRG0005;IN6024;"27/01/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;12;564000;IDR;203;SLCYL;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6024_BRG0006;IN6024;"27/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;12;468000;IDR;205;OGB & PH;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6024_BRG0007;IN6024;"27/01/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;8;517600;IDR;206;ETIKAL;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6024_BRG0008;IN6024;"27/01/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;12;117600;IDR;204;MARCKS;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6024_BRG0010;IN6024;"27/01/22";BRG0010;PARACETAMOL;21000;BOTOL;16;336000;IDR;208;SLCYL;CUST55394;KLINIK DR. ANDRI;Lampung;TD;Klinik
IN6184_BRG0002;IN6184;"28/01/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;1;112000;IDR;203;ETIKAL;CUST55395;APOTEK TAPAK;Aceh;EPM;Apotek
IN6184_BRG0003;IN6184;"28/01/22";BRG0003;AMPICILLIN;17000;BOTOL;12;204000;IDR;210;MARCKS;CUST55395;APOTEK TAPAK;Aceh;EPM;Apotek
IN6184_BRG0004;IN6184;"28/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;25;612500;IDR;201;VNS;CUST55395;APOTEK TAPAK;Aceh;EPM;Apotek
IN6184_BRG0006;IN6184;"28/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;25;975000;IDR;205;OGB & PH;CUST55395;APOTEK TAPAK;Aceh;EPM;Apotek
IN6307_BRG0001;IN6307;"23/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;4;384000;IDR;206;OGB & PH;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6307_BRG0002;IN6307;"23/01/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;4;448000;IDR;203;ETIKAL;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6307_BRG0003;IN6307;"23/01/22";BRG0003;AMPICILLIN;17000;BOTOL;24;408000;IDR;210;MARCKS;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6307_BRG0004;IN6307;"23/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;12;294000;IDR;201;VNS;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6307_BRG0005;IN6307;"23/01/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;14;658000;IDR;203;SLCYL;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6307_BRG0006;IN6307;"23/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;15;585000;IDR;205;OGB & PH;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6307_BRG0007;IN6307;"23/01/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;22;1423400;IDR;206;ETIKAL;CUST55396;APOTEK MAJA;Kuningan;TA;Apotek
IN6308_BRG0001;IN6308;"23/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;8;768000;IDR;206;OGB & PH;CUST55397;KLINIK GM;Jakarta;TA;Klinik
IN6308_BRG0006;IN6308;"23/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;10;390000;IDR;205;OGB & PH;CUST55397;KLINIK GM;Jakarta;TA;Klinik
IN6245_BRG0008;IN6245;"30/01/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;34;333200;IDR;204;MARCKS;CUST55397;KLINIK GM;Jakarta;TA;Klinik
IN6195_BRG0004;IN6195;"31/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;10;245000;IDR;201;VNS;CUST55398;APOTEK MERDEKA;Bandung;TA;Apotek
IN6195_BRG0007;IN6195;"31/01/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;10;647000;IDR;206;ETIKAL;CUST55398;APOTEK MERDEKA;Bandung;TA;Apotek
IN6195_BRG0009;IN6195;"31/01/22";BRG0009;AMBROXOL HC;31000;BOTOL;67;2077000;IDR;207;VNS;CUST55398;APOTEK MERDEKA;Bandung;TA;Apotek
IN6023_BRG0004;IN6023;"01/02/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;10;245000;IDR;201;VNS;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6023_BRG0005;IN6023;"01/02/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;10;470000;IDR;203;SLCYL;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6023_BRG0006;IN6023;"01/02/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;10;390000;IDR;205;OGB & PH;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6023_BRG0007;IN6023;"01/02/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;10;647000;IDR;206;ETIKAL;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6023_BRG0008;IN6023;"01/02/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;10;98000;IDR;204;MARCKS;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6023_BRG0009;IN6023;"01/02/22";BRG0009;AMBROXOL HC;31000;BOTOL;67;2077000;IDR;207;VNS;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6023_BRG0010;IN6023;"01/02/22";BRG0010;PARACETAMOL;21000;BOTOL;15;315000;IDR;208;SLCYL;CUST55399;KLINIK SAHABAT;Tangerang;TD;Klinik
IN6113_BRG0001;IN6113;"01/02/22";BRG0001;ACYCLOVIR DUS;96000;DUS;2;192000;IDR;206;OGB & PH;CUST55382;KLINIK GM;Jakarta;TA;Klinik
IN6113_BRG0002;IN6113;"01/02/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;2;224000;IDR;203;ETIKAL;CUST55382;KLINIK GM;Jakarta;TA;Klinik
IN6113_BRG0004;IN6113;"01/02/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;12;294000;IDR;201;VNS;CUST55382;KLINIK GM;Jakarta;TA;Klinik
IN6113_BRG0005;IN6113;"01/02/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;12;564000;IDR;203;SLCYL;CUST55382;KLINIK GM;Jakarta;TA;Klinik
IN6259_BRG0002;IN6259;"01/02/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;25;2800000;IDR;203;ETIKAL;CUST55405;APOTEK MERDEKA;Bandung;TA;Apotek
IN6259_BRG0003;IN6259;"01/02/22";BRG0003;AMPICILLIN;17000;BOTOL;14;238000;IDR;210;MARCKS;CUST55405;APOTEK MERDEKA;Bandung;TA;Apotek
IN6259_BRG0004;IN6259;"01/02/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;18;441000;IDR;201;VNS;CUST55405;APOTEK MERDEKA;Bandung;TA;Apotek
IN6259_BRG0005;IN6259;"01/02/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;18;846000;IDR;203;SLCYL;CUST55405;APOTEK MERDEKA;Bandung;TA;Apotek
IN6259_BRG0006;IN6259;"01/02/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;19;741000;IDR;205;OGB & PH;CUST55405;APOTEK MERDEKA;Bandung;TA;Apotek
IN6063_BRG0001;IN6063;"01/02/22";BRG0001;ACYCLOVIR DUS;96000;DUS;12;1152000;IDR;206;OGB & PH;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0002;IN6063;"01/02/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;25;2800000;IDR;203;ETIKAL;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0003;IN6063;"01/02/22";BRG0003;AMPICILLIN;17000;BOTOL;14;238000;IDR;210;MARCKS;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0004;IN6063;"01/02/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;21;514500;IDR;201;VNS;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0005;IN6063;"01/02/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;24;1128000;IDR;203;SLCYL;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0006;IN6063;"01/02/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;10;390000;IDR;205;OGB & PH;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0007;IN6063;"01/02/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;23;1488100;IDR;206;ETIKAL;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0008;IN6063;"01/02/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;12;117600;IDR;204;MARCKS;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0009;IN6063;"01/02/22";BRG0009;AMBROXOL HC;31000;BOTOL;10;310000;IDR;207;VNS;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6063_BRG0010;IN6063;"01/02/22";BRG0010;PARACETAMOL;21000;BOTOL;67;1407000;IDR;208;SLCYL;CUST55417;APOTEK TAPAK;Aceh;EPM;Apotek
IN6064_BRG0004;IN6064;"02/02/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;24;588000;IDR;201;VNS;CUST55380;APOTEK TAPAK;Aceh;EPM;Apotek
IN6064_BRG0005;IN6064;"02/02/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;24;1128000;IDR;203;SLCYL;CUST55380;APOTEK TAPAK;Aceh;EPM;Apotek
IN6131_BRG0009;IN6131;"28/01/22";BRG0009;AMBROXOL HC;31000;BOTOL;10;310000;IDR;207;VNS;CUST55418;APOTEK MAJA;Kuningan;TA;Apotek
IN6131_BRG0010;IN6131;"28/01/22";BRG0010;PARACETAMOL;21000;BOTOL;27;567000;IDR;208;SLCYL;CUST55418;APOTEK MAJA;Kuningan;TA;Apotek
IN6028_BRG0001;IN6028;"30/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;98;9408000;IDR;206;OGB & PH;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0002;IN6028;"30/01/22";BRG0002;ALERGINE TABLET SALUT;112000;DUS;5;560000;IDR;203;ETIKAL;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0003;IN6028;"30/01/22";BRG0003;AMPICILLIN;17000;BOTOL;4;68000;IDR;210;MARCKS;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0004;IN6028;"30/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;8;196000;IDR;201;VNS;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0005;IN6028;"30/01/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;9;423000;IDR;203;SLCYL;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0006;IN6028;"30/01/22";BRG0006;KETOCONAZOLE TABLET 200 MG;39000;TABLET;10;390000;IDR;205;OGB & PH;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0007;IN6028;"30/01/22";BRG0007;ERGOTAMINE COFFEINE;64700;BOTOL;7;452900;IDR;206;ETIKAL;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0008;IN6028;"30/01/22";BRG0008;TETRACYCLINE KAPSUL 250 MG;9800;TABLET;100;980000;IDR;204;MARCKS;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0009;IN6028;"30/01/22";BRG0009;AMBROXOL HC;31000;BOTOL;67;2077000;IDR;207;VNS;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6028_BRG0010;IN6028;"30/01/22";BRG0010;PARACETAMOL;21000;BOTOL;78;1638000;IDR;208;SLCYL;CUST55420;APOTEK MERDEKA;Bandung;TA;Apotek
IN6306_BRG0001;IN6306;"27/01/22";BRG0001;ACYCLOVIR DUS;96000;DUS;45;4320000;IDR;206;OGB & PH;CUST55430;APOTEK SINAR JAYA;Bekasi;TA;Apotek
IN6306_BRG0004;IN6306;"27/01/22";BRG0004;TRAMADOL KAPSUL 50 MG;24500;TABLET;45;1102500;IDR;201;VNS;CUST55430;APOTEK SINAR JAYA;Bekasi;TA;Apotek
IN6306_BRG0005;IN6306;"27/01/22";BRG0005;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;47000;TABLET;34;1598000;IDR;203;SLCYL;CUST55430;APOTEK SINAR JAYA;Bekasi;TA;Apotek
